method,params,rmsre,lut,dsp
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=7;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=12,1.766624e-03,1498,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=7;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=10,1.766624e-03,1494,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=7;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=8,1.766630e-03,1490,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=7;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=6,1.766789e-03,1488,17
exp:exp_lookup+rec:rec_bipartite,exp_ADDR_WIDTH=7;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH_0=2;rec_ADDR_WIDTH_1=4;rec_ADDR_WIDTH_2=4;rec_WORD_WIDTH=12,1.812357e-03,1505,15
exp:exp_lookup+rec:rec_bipartite,exp_ADDR_WIDTH=7;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH_0=2;rec_ADDR_WIDTH_1=3;rec_ADDR_WIDTH_2=3;rec_WORD_WIDTH=11,2.058978e-03,1495,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=7;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH=7;rec_WORD_WIDTH=8,2.540046e-03,1494,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=16;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=10,3.122170e-03,1486,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=16;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=8,3.122173e-03,1482,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=12;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=7;rec_WORD_WIDTH=8,3.122238e-03,1477,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=14;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=8,3.122254e-03,1474,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=12;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=10,3.122255e-03,1470,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=12;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=8,3.122258e-03,1466,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=12;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=6,3.122348e-03,1464,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=10;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=10,3.129988e-03,1462,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=10;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=8,3.129991e-03,1458,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=10;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=6,3.130080e-03,1456,17
exp:exp_lookup+rec:rec_bipartite,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=14;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH_0=2;rec_ADDR_WIDTH_1=4;rec_ADDR_WIDTH_2=4;rec_WORD_WIDTH=12,3.148353e-03,1489,15
exp:exp_lookup+rec:rec_bipartite,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=12;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH_0=2;rec_ADDR_WIDTH_1=4;rec_ADDR_WIDTH_2=4;rec_WORD_WIDTH=12,3.148357e-03,1481,15
exp:exp_lookup+rec:rec_bipartite,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=10;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH_0=2;rec_ADDR_WIDTH_1=4;rec_ADDR_WIDTH_2=4;rec_WORD_WIDTH=12,3.156026e-03,1473,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=10,3.233897e-03,1454,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=8,3.233900e-03,1450,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=6,3.233987e-03,1448,17
exp:exp_lookup+rec:rec_bipartite,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH_0=2;rec_ADDR_WIDTH_1=4;rec_ADDR_WIDTH_2=4;rec_WORD_WIDTH=12,3.259106e-03,1465,15
exp:exp_lookup+rec:rec_bipartite,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=10;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH_0=2;rec_ADDR_WIDTH_1=3;rec_ADDR_WIDTH_2=3;rec_WORD_WIDTH=11,3.303824e-03,1463,15
exp:exp_lookup+rec:rec_bipartite,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH_0=2;rec_ADDR_WIDTH_1=3;rec_ADDR_WIDTH_2=3;rec_WORD_WIDTH=11,3.402428e-03,1455,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH=7;rec_WORD_WIDTH=8,3.713349e-03,1454,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=6;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=10,4.414543e-03,1446,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=6;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=8,4.414546e-03,1442,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=6;rec_NUM_NEWTON_STEPS=1;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=6,4.414609e-03,1440,17
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=10;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=10,4.485964e-03,1453,15
exp:exp_lookup+rec:rec_bipartite,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=6;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH_0=2;rec_ADDR_WIDTH_1=3;rec_ADDR_WIDTH_2=3;rec_WORD_WIDTH=11,4.539452e-03,1447,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=10,4.559072e-03,1445,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=8;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=8,4.628938e-03,1443,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=6;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=14,5.457176e-03,1442,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=6;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=12,5.457234e-03,1439,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=6;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=10,5.460334e-03,1437,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=6;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=8,5.518801e-03,1435,15
exp:exp_lookup+rec:rec_lookup,exp_ADDR_WIDTH=6;exp_WORD_WIDTH=6;rec_NUM_NEWTON_STEPS=0;rec_ADDR_WIDTH=6;rec_WORD_WIDTH=6,6.531927e-03,1434,15
